"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00026285","1959-07","58.267","32.533","63.0","KRESTCY, RS","","","8","4,I","4","4,I","1","4,I","","","","","","","","","","","","","","","","","28.2","4,,I,31,","","","","","46.4","4,,,I","","","","","",""
"RSM00026285","1959-08","58.267","32.533","63.0","KRESTCY, RS","","","9",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","18.3",",,I,26,","","","","","82.2",",,,I","","","","","",""
"RSM00026285","1959-09","58.267","32.533","63.0","KRESTCY, RS","","","20","2,I","9","2,I","0","2,I","","","","","","","","","","","","","","","","","17.8","2,,I,22,","","","","","74.4","2,,,I","","","","","",""
"RSM00026285","1959-10","58.267","32.533","63.0","KRESTCY, RS","","","13","1,I","9","1,I","0","1,I","","","","","","","","","","","","","","","","","13.3","1,,I,26,","","","","","70.9","1,,,I","","","","","",""
"RSM00026285","1959-11","58.267","32.533","63.0","KRESTCY, RS","","","10","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","11.7","1,,I,23,","","","","","24.9","1,,,I","","","","","",""
"RSM00026285","1959-12","58.267","32.533","63.0","KRESTCY, RS","","","11","2,I","6","2,I","0","2,I","","","","","","","","","","","","","","","","","7.8","2,,I,28,","","","","","36.4","2,,,I","","","","","",""
"RSM00026285","1960-01","58.267","32.533","63.0","KRESTCY, RS","","","16","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","12.4","1,,I,24,","","","","","42.0","1,,,I","","","","","",""
"RSM00026285","1960-02","58.267","32.533","63.0","KRESTCY, RS","","","17","2,I","5","2,I","0","2,I","","","","","","","","","","","","","","","","","5.9","2,,I,14,","","","","","37.0","2,,,I","","","","","",""
"RSM00026285","1960-03","58.267","32.533","63.0","KRESTCY, RS","","","7","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","16.7","1,,I,18,","","","","","35.2","1,,,I","","","","","",""
"RSM00026285","1960-04","58.267","32.533","63.0","KRESTCY, RS","","","4","5,I","1","5,I","0","5,I","","","","","","","","","","","","","","","","","11.3","5,,I,25,","","","","","15.4","5,,,I","","","","","",""
"RSM00026285","1960-05","58.267","32.533","63.0","KRESTCY, RS","","","10","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","8.4","1,,I,24,","","","","","22.3","1,,,I","","","","","",""
