"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KZ000035742","1936-01","47.083","61.167","79.0","SAKSAULSKI, KZ","6",",I","0",",I","0",",I","","","","","","","1.9",",,I,16,","","","5.1",",,,I","",""
"KZ000035742","1936-02","47.083","61.167","79.0","SAKSAULSKI, KZ","3",",I","1",",I","0",",I","","","","","","","3.6",",,I,15,","","","7.3",",,,I","",""
"KZ000035742","1936-03","47.083","61.167","79.0","SAKSAULSKI, KZ","3",",I","1",",I","0",",I","","","","","","","10.0",",,I,22,","","","11.8",",,,I","",""
"KZ000035742","1936-04","47.083","61.167","79.0","SAKSAULSKI, KZ","2",",I","0",",I","0",",I","","","","","","","1.8",",,I,23,","","","2.2",",,,I","",""
"KZ000035742","1936-05","47.083","61.167","79.0","SAKSAULSKI, KZ","2",",I","2",",I","0",",I","","","","","","","4.5",",,I,14,","","","8.5",",,,I","",""
"KZ000035742","1936-06","47.083","61.167","79.0","SAKSAULSKI, KZ","1",",I","0",",I","0",",I","","","","","","","0.6",",,I,10,","","","0.6",",,,I","",""
"KZ000035742","1936-07","47.083","61.167","79.0","SAKSAULSKI, KZ","2",",I","0",",I","0",",I","","","","","","","1.7",",,I,13,","","","2.4",",,,I","",""
"KZ000035742","1936-08","47.083","61.167","79.0","SAKSAULSKI, KZ","3",",I","2",",I","0",",I","","","","","","","6.6",",,I,29,","","","13.8",",,,I","",""
"KZ000035742","1936-09","47.083","61.167","79.0","SAKSAULSKI, KZ","4",",I","1",",I","0",",I","","","","","","","4.7",",,I,16,","","","8.0",",,,I","",""
"KZ000035742","1936-10","47.083","61.167","79.0","SAKSAULSKI, KZ","4",",I","2",",I","0",",I","","","","","","","15.2",",,I,19,","","","21.6",",,,I","",""
"KZ000035742","1936-11","47.083","61.167","79.0","SAKSAULSKI, KZ","0",",I","0",",I","0",",I","","","","","","","0.1",",,I,20,","","","0.1",",,,I","",""
"KZ000035742","1936-12","47.083","61.167","79.0","SAKSAULSKI, KZ","1","1,I","0","1,I","0","1,I","","","","","","","2.2","1,,I,30,","","","2.4","1,,,I","",""
"KZ000035742","1937-01","47.083","61.167","79.0","SAKSAULSKI, KZ","4","1,I","1","1,I","0","1,I","","","","","","","10.7","1,,I,31,","","","12.9","1,,,I","",""
"KZ000035742","1937-02","47.083","61.167","79.0","SAKSAULSKI, KZ","2",",I","0",",I","0",",I","","","","","","","1.0",",,I,28,","","","1.9",",,,I","",""
"KZ000035742","1937-03","47.083","61.167","79.0","SAKSAULSKI, KZ","1",",I","0",",I","0",",I","","","","","","","1.0",",,I,29,","","","1.0",",,,I","",""
"KZ000035742","1937-04","47.083","61.167","79.0","SAKSAULSKI, KZ","3",",I","2",",I","0",",I","","","","","","","9.6",",,I,12,","","","14.5",",,,I","",""
"KZ000035742","1937-05","47.083","61.167","79.0","SAKSAULSKI, KZ","1",",I","1",",I","0",",I","","","","","","","6.3",",,I,08,","","","6.3",",,,I","",""
"KZ000035742","1937-06","47.083","61.167","79.0","SAKSAULSKI, KZ","8",",I","3",",I","0",",I","","","","","","","10.2",",,I,21,","","","20.7",",,,I","",""
"KZ000035742","1937-07","47.083","61.167","79.0","SAKSAULSKI, KZ","2",",I","0",",I","0",",I","","","","","","","1.3",",,I,10,","","","1.7",",,,I","",""
"KZ000035742","1937-08","47.083","61.167","79.0","SAKSAULSKI, KZ","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","",""
"KZ000035742","1937-09","47.083","61.167","79.0","SAKSAULSKI, KZ","1",",I","1",",I","0",",I","","","","","","","5.9",",,I,09,","","","5.9",",,,I","",""
"KZ000035742","1937-10","47.083","61.167","79.0","SAKSAULSKI, KZ","0",",I","0",",I","0",",I","","","","","","","0.0",",,I,31,+","","","0.0",",,,I","",""
"KZ000035742","1937-11","47.083","61.167","79.0","SAKSAULSKI, KZ","3",",I","0",",I","0",",I","","","","","","","1.3",",,I,30,","","","2.3",",,,I","",""
"KZ000035742","1937-12","47.083","61.167","79.0","SAKSAULSKI, KZ","3",",I","2",",I","0",",I","","","","","","","4.1",",,I,09,","","","8.6",",,,I","",""
"KZ000035742","1938-01","47.083","61.167","79.0","SAKSAULSKI, KZ","6","1,I","2","1,I","0","1,I","","","","","","","5.6","1,,I,27,","","","15.4","1,,,I","",""
"KZ000035742","1938-02","47.083","61.167","79.0","SAKSAULSKI, KZ","3",",I","0",",I","0",",I","","","","","","","2.2",",,I,24,","","","3.8",",,,I","",""
"KZ000035742","1938-03","47.083","61.167","79.0","SAKSAULSKI, KZ","6",",I","0",",I","0",",I","","","","","","","1.9",",,I,25,+","","","7.9",",,,I","",""
"KZ000035742","1938-04","47.083","61.167","79.0","SAKSAULSKI, KZ","8",",I","6",",I","0",",I","","","","","","","8.4",",,I,15,","","","34.7",",,,I","",""
"KZ000035742","1938-05","47.083","61.167","79.0","SAKSAULSKI, KZ","4",",I","0",",I","0",",I","","","","","","","2.4",",,I,20,","","","5.8",",,,I","",""
"KZ000035742","1938-06","47.083","61.167","79.0","SAKSAULSKI, KZ","2",",I","0",",I","0",",I","","","","","","","1.0",",,I,12,","","","2.0",",,,I","",""
"KZ000035742","1938-07","47.083","61.167","79.0","SAKSAULSKI, KZ","7",",I","3",",I","0",",I","","","","","","","6.0",",,I,06,","","","16.9",",,,I","",""
"KZ000035742","1938-08","47.083","61.167","79.0","SAKSAULSKI, KZ","1",",I","1",",I","0",",I","","","","","","","8.8",",,I,05,","","","8.8",",,,I","",""
