"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00111169","1915-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","34.0",",,6,26,","","","106.2",",,,6","","","",""
"USC00111169","1915-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","44.5",",,6,17,","","","148.8",",,,6","","","",""
"USC00111169","1916-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","15",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","70.6",",,6,31,","","","225.3",",,,6","","","",""
"USC00111169","1916-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","9.7",",,6,13,","","","21.1",",,,6","","","",""
"USC00111169","1916-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","18.5",",,6,02,","","","42.0",",,,6","","","",""
"USC00111169","1916-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","26.2",",,6,21,","","","42.3",",,,6","","","",""
"USC00111169","1916-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","23.1",",,6,15,","","","77.7",",,,6","","","",""
"USC00111169","1916-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","13",",6","10",",6","5",",6","","","","","","","","","","","","","","","","","33.0",",,6,12,","","","203.2",",,,6","","","",""
"USC00111169","1916-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","3.3",",,6,07,","","","5.3",",,,6","","","",""
"USC00111169","1916-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","21.1",",,6,23,","","","58.0",",,,6","","","",""
"USC00111169","1916-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","18.8",",,6,28,","","","52.6",",,,6","","","",""
"USC00111169","1916-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","21.8",",,6,19,","","","32.8",",,,6","","","",""
"USC00111169","1916-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,09,","","","43.2",",,,6","","","",""
"USC00111169","1916-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","50.0",",,6,08,","","","113.1",",,,6","","","",""
"USC00111169","1917-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","30.5",",,6,05,","","","109.5",",,,6","","","",""
"USC00111169","1917-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","16.3",",,6,28,","","","39.3",",,,6","","","",""
"USC00111169","1917-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","19.3",",,6,24,","","","91.9",",,,6","","","",""
"USC00111169","1917-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","46.2",",,6,01,","","","168.9",",,,6","","","",""
"USC00111169","1917-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","18.0",",,6,22,","","","51.6",",,,6","","","",""
"USC00111169","1917-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","32.5",",,6,09,","","","80.2",",,,6","","","",""
"USC00111169","1917-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","63.5",",,6,15,","","","120.5",",,,6","","","",""
"USC00111169","1917-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,30,","","","36.3",",,,6","","","",""
"USC00111169","1917-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","28.4",",,6,12,","","","73.9",",,,6","","","",""
"USC00111169","1917-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","41.9",",,6,08,","","","57.1",",,,6","","","",""
"USC00111169","1918-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","14",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","19.6",",,6,15,","","","89.8",",,,6","","","",""
"USC00111169","1918-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","12.7",",,6,20,","","","26.2",",,,6","","","",""
"USC00111169","1918-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","33.0",",,6,24,","","","39.5",",,,6","","","",""
"USC00111169","1918-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","13",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","46.7",",,6,28,","","","157.1",",,,6","","","",""
"USC00111169","1918-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","75.4",",,6,12,","","","130.7",",,,6","","","",""
"USC00111169","1918-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","43.2",",,6,06,","","","84.6",",,,6","","","",""
"USC00111169","1918-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","10.9",",,6,22,","","","18.8",",,,6","","","",""
"USC00111169","1918-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","10.9",",,6,26,","","","41.2",",,,6","","","",""
"USC00111169","1918-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","49.0",",,6,17,","","","134.4",",,,6","","","",""
"USC00111169","1918-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","26.9",",,6,24,","","","77.8",",,,6","","","",""
"USC00111169","1918-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","18.3",",,6,28,","","","34.4",",,,6","","","",""
"USC00111169","1918-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","41.4",",,6,13,","","","121.1",",,,6","","","",""
"USC00111169","1919-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","37.1",",,6,01,","","","63.7",",,,6","","","",""
"USC00111169","1919-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","6.9",",,6,22,","","","29.5",",,,6","","","",""
"USC00111169","1919-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","88.1",",,6,17,","","","170.4",",,,6","","","",""
"USC00111169","1919-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","28.2",",,6,08,","","","81.6",",,,6","","","",""
"USC00111169","1919-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","14",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","39.9",",,6,01,","","","129.2",",,,6","","","",""
"USC00111169","1919-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","32.5",",,6,09,","","","117.5",",,,6","","","",""
"USC00111169","1919-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","12.4",",,6,06,","","","38.3",",,,6","","","",""
"USC00111169","1919-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","27.7",",,6,14,","","","86.6",",,,6","","","",""
"USC00111169","1919-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","23.6",",,6,21,","","","45.7",",,,6","","","",""
"USC00111169","1919-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","17",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","35.6",",,6,09,","","","143.3",",,,6","","","",""
"USC00111169","1919-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","8",",6","3",",6","","","","","","","","","","","","","","","","","40.1",",,6,26,","","","172.8",",,,6","","","",""
"USC00111169","1919-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","30.2",",,6,13,","","","54.9",",,,6","","","",""
"USC00111169","1920-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","19.1",",,6,08,","","","88.4",",,,6","","","",""
"USC00111169","1920-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","12.2",",,6,10,","","","42.8",",,,6","","","",""
"USC00111169","1920-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","29.2",",,6,12,","","","92.1",",,,6","","","",""
"USC00111169","1920-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","14",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","27.9",",,6,01,","","","90.4",",,,6","","","",""
"USC00111169","1920-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","13",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","41.7",",,6,17,","","","117.7",",,,6","","","",""
"USC00111169","1920-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","16.8",",,6,03,","","","60.0",",,,6","","","",""
"USC00111169","1920-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","31.2",",,6,19,","","","68.1",",,,6","","","",""
"USC00111169","1920-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","35.3",",,6,15,","","","69.1",",,,6","","","",""
"USC00111169","1920-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","19.6",",,6,11,","","","56.5",",,,6","","","",""
"USC00111169","1920-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","29.7",",,6,27,","","","53.1",",,,6","","","",""
"USC00111169","1920-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","5.8",",,6,01,","","","13.5",",,,6","","","",""
"USC00111169","1920-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","48.3",",,6,22,","","","134.0",",,,6","","","",""
"USC00111169","1921-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","10.9",",,6,02,","","","57.7",",,,6","","","",""
"USC00111169","1921-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","28.7",",,6,07,","","","94.5",",,,6","","","",""
"USC00111169","1921-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","27.4",",,6,28,","","","108.2",",,,6","","","",""
"USC00111169","1921-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","23.6",",,6,16,","","","92.9",",,,6","","","",""
"USC00111169","1921-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","12.4",",,6,11,","","","43.2",",,,6","","","",""
"USC00111169","1921-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","11.4",",,6,03,","","","46.6",",,,6","","","",""
"USC00111169","1921-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","9.9",",,6,20,","","","21.3",",,,6","","","",""
"USC00111169","1921-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","31.0",",,6,07,","","","112.6",",,,6","","","",""
"USC00111169","1921-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","45.2",",,6,24,","","","122.0",",,,6","","","",""
"USC00111169","1921-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","10.9",",,6,03,","","","20.0",",,,6","","","",""
"USC00111169","1921-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","106.9",",,6,18,","","","284.7",",,,6","","","",""
"USC00111169","1921-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","38.6",",,6,24,","","","76.7",",,,6","","","",""
"USC00111169","1922-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","10.7",",,6,11,","","","37.7",",,,6","","","",""
"USC00111169","1922-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","25.9",",,6,21,","","","63.8",",,,6","","","",""
"USC00111169","1922-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","13",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","51.1",",,6,15,","","","219.0",",,,6","","","",""
"USC00111169","1922-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","17.3",",,6,15,","","","87.2",",,,6","","","",""
"USC00111169","1922-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","30.2",",,6,03,","","","67.2",",,,6","","","",""
"USC00111169","1922-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","11.2",",,6,18,","","","36.6",",,,6","","","",""
"USC00111169","1922-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","48.3",",,6,13,","","","114.0",",,,6","","","",""
"USC00111169","1922-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","18.8",",,6,23,","","","27.4",",,,6","","","",""
"USC00111169","1922-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","19.8",",,6,11,","","","35.8",",,,6","","","",""
"USC00111169","1922-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","17.5",",,6,07,","","","64.2",",,,6","","","",""
"USC00111169","1922-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","23.6",",,6,18,","","","50.5",",,,6","","","",""
"USC00111169","1922-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","20.1",",,6,31,","","","82.6",",,,6","","","",""
"USC00111169","1923-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","84.1",",,6,21,","","","162.5",",,,6","","","",""
"USC00111169","1923-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","27.9",",,6,01,","","","81.3",",,,6","","","",""
"USC00111169","1923-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","32.5",",,6,16,","","","127.4",",,,6","","","",""
"USC00111169","1923-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","25.9",",,6,04,","","","102.4",",,,6","","","",""
"USC00111169","1923-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","70.4",",,6,15,","","","129.6",",,,6","","","",""
"USC00111169","1923-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","20.1",",,6,28,","","","84.2",",,,6","","","",""
"USC00111169","1923-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","40.4",",,6,28,","","","51.1",",,,6","","","",""
"USC00111169","1923-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","20.1",",,6,22,","","","63.2",",,,6","","","",""
"USC00111169","1923-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","25.7",",,6,02,","","","76.3",",,,6","","","",""
"USC00111169","1923-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","37.3",",,6,18,","","","73.8",",,,6","","","",""
"USC00111169","1923-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","38.6",",,6,04,","","","91.2",",,,6","","","",""
"USC00111169","1923-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","16",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","55.4",",,6,13,","","","121.9",",,,6","","","",""
"USC00111169","1924-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","17.0",",,6,16,","","","68.3",",,,6","","","",""
"USC00111169","1924-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","15.5",",,6,20,","","","40.4",",,,6","","","",""
"USC00111169","1924-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","8.6",",,6,10,","","","31.8",",,,6","","","",""
"USC00111169","1924-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","37.6",",,6,30,","","","63.5",",,,6","","","",""
"USC00111169","1924-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","13",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","29.0",",,6,24,","","","143.8",",,,6","","","",""
"USC00111169","1924-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","14",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","29.5",",,6,14,","","","121.7",",,,6","","","",""
"USC00111169","1924-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","15.5",",,6,25,","","","97.1",",,,6","","","",""
"USC00111169","1924-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","23.9",",,6,07,","","","72.4",",,,6","","","",""
"USC00111169","1924-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","20.8",",,6,20,","","","72.2",",,,6","","","",""
"USC00111169","1924-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","2.8",",,6,31,","","","3.6",",,,6","","","",""
"USC00111169","1924-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","24.6",",,6,15,","","","46.0",",,,6","","","",""
"USC00111169","1924-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","33.3",",,6,08,","","","95.6",",,,6","","","",""
"USC00111169","1925-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","10.9",",,6,27,","","","30.8",",,,6","","","",""
"USC00111169","1925-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","19.3",",,6,23,","","","70.9",",,,6","","","",""
"USC00111169","1925-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","15.5",",,6,14,","","","56.2",",,,6","","","",""
"USC00111169","1925-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","18.5",",,6,28,","","","42.1",",,,6","","","",""
"USC00111169","1925-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","5.8",",,6,10,","","","21.8",",,,6","","","",""
"USC00111169","1925-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","6",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","96.0",",,6,13,","","","151.2",",,,6","","","",""
"USC00111169","1925-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","22.1",",,6,11,","","","52.9",",,,6","","","",""
"USC00111169","1925-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","6.9",",,6,12,","","","15.2",",,,6","","","",""
"USC00111169","1925-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","10",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","48.5",",,6,12,","","","157.7",",,,6","","","",""
"USC00111169","1925-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","14",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","57.9",",,6,02,","","","267.6",",,,6","","","",""
"USC00111169","1925-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","32.5",",,6,27,","","","116.7",",,,6","","","",""
"USC00111169","1925-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","8.4",",,6,05,","","","14.4",",,,6","","","",""
"USC00111169","1926-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","23.9",",,6,21,","","","88.5",",,,6","","","",""
"USC00111169","1926-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","25.1",",,6,25,","","","45.7",",,,6","","","",""
"USC00111169","1926-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","24.1",",,6,31,","","","70.8",",,,6","","","",""
"USC00111169","1926-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","39.1",",,6,08,","","","76.8",",,,6","","","",""
"USC00111169","1926-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","13.5",",,6,09,","","","43.9",",,,6","","","",""
"USC00111169","1926-06","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","13.5",",,6,01,","","","26.0",",,,6","","","",""
"USC00111169","1926-07","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","19.1",",,6,09,","","","82.2",",,,6","","","",""
"USC00111169","1926-08","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","15",",6","14",",6","3",",6","","","","","","","","","","","","","","","","","95.3",",,6,17,","","","303.7",",,,6","","","",""
"USC00111169","1926-09","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","40.6",",,6,15,","","","113.4",",,,6","","","",""
"USC00111169","1926-10","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","25.7",",,6,24,","","","87.3",",,,6","","","",""
"USC00111169","1926-11","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","41.4",",,6,09,","","","114.0",",,,6","","","",""
"USC00111169","1926-12","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","30.0",",,6,21,","","","105.5",",,,6","","","",""
"USC00111169","1927-01","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","12",",6","9",",6","4",",6","","","","","","","","","","","","","","","","","49.8",",,6,19,","","","207.4",",,,6","","","",""
"USC00111169","1927-02","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","11",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","12.2",",,6,02,","","","34.7",",,,6","","","",""
"USC00111169","1927-03","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","15",",6","11",",6","2",",6","","","","","","","","","","","","","","","","","41.7",",,6,18,","","","162.2",",,,6","","","",""
"USC00111169","1927-04","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","17",",6","14",",6","7",",6","","","","","","","","","","","","","","","","","42.9",",,6,01,","","","286.7",",,,6","","","",""
"USC00111169","1927-05","37.00444","-89.17861","82.3","CAIRO RIVER, IL US","13",",6","12",",6","3",",6","","","","","","","","","","","","","","","","","47.0",",,6,23,","","","232.8",",,,6","","","",""
