"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UYM00086350","1977-01","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","7","5,S","6","5,S","2","5,S","","","","","","","89.9","5,,S,03,","193.7","5,,,S","",""
"UYM00086350","1977-10","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","5","5,S","4","5,S","1","5,S","","","","","","","36.1","5,,S,10,","56.2","5,,,S","",""
"UYM00086350","1978-05","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","3","5,S","1","5,S","1","5,S","","","","","","","70.1","5,,S,15,","73.1","5,,,S","",""
"UYM00086350","1979-01","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","1","5,S","1","5,S","0","5,S","","","","","","","5.1","5,,S,24,","5.1","5,,,S","",""
"UYM00086350","1979-05","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","4","3,S","2","3,S","1","3,S","0","4,S","1","4,S","0.0","4,S,03,","27.9","3,,S,18,","34.3","3,,,S","8.59","4,,,S"
"UYM00086350","1979-06","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","4","3,S","2","3,S","0","3,S","0","4,S","1","4,S","-1.0","4,S,15,","24.9","3,,S,12,","31.5","3,,,S","7.54","4,,,S"
"UYM00086350","1979-09","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","10","2,S","5","2,S","3","2,S","0","5,S","0","5,S","1.0","5,S,05,","70.1","2,,S,25,","197.8","2,,,S","8.40","5,,,S"
"UYM00086350","1980-07","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","10","2,S","4","2,S","1","2,S","0","4,S","4","4,S","-1.0","4,S,31,+","40.9","2,,S,21,","104.1","2,,,S","5.74","4,,,S"
"UYM00086350","1980-12","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","","","","","","","0","5,S","0","5,S","14.0","5,S,23,+","","","","","17.77","5,,,S"
"UYM00086350","1981-01","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","7","3,S","6","3,S","3","3,S","0","5,S","0","5,S","14.0","5,S,21,+","55.1","3,,S,03,","165.1","3,,,S","18.54","5,,,S"
"UYM00086350","1981-03","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","4","2,S","3","2,S","1","2,S","0","4,S","0","4,S","8.0","4,S,21,+","25.9","2,,S,15,","44.5","2,,,S","14.70","4,,,S"
"UYM00086350","1981-05","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","7","5,S","6","5,S","1","5,S","","","","","","","46.0","5,,S,14,","133.6","5,,,S","",""
"UYM00086350","1981-06","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","9","1,S","6","1,S","1","1,S","","","","","","","35.1","1,,S,22,","74.2","1,,,S","",""
"UYM00086350","1981-07","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","7","2,S","4","2,S","1","2,S","0","4,S","0","4,S","1.0","4,S,03,","32.0","2,,S,31,","81.2","2,,,S","8.22","4,,,S"
"UYM00086350","1981-08","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","4","5,S","3","5,S","0","5,S","","","","","","","21.1","5,,S,07,","30.2","5,,,S","",""
"UYM00086350","1981-09","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","12",",S","7",",S","2",",S","0","4,S","0","4,S","1.0","4,S,30,","55.1",",,S,13,","151.2",",,,S","9.81","4,,,S"
"UYM00086350","1981-10","-30.975","-55.476","223.0","PRESIDENTE GENERAL DON OSCAR, UY","4",",S","2",",S","0",",S","0","3,S","0","3,S","3.0","3,S,01,","13.0",",,S,26,","22.1",",,,S","11.36","3,,,S"
