"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013923","1949-01","33.71667","-96.66667","232.9","PERRIN AFB, TX US","0.0","X","0.0","1,X","11","3,X","9","3,X","1","3,X","2",",X","1","2,X","0","1,X","19","1,X","7","1,X","1","1,X","0","1,X","16","","2","","-15.6","1,X,31,","25",",,X,31,+","36","2,,X,30,","70.1","3,,X,24,","22.2","1,X,08,","","","455.0","1,X","127.7","3,,,X","36","2,,,X","3.17","1,X","8.08","1,,,X","-1.74","1,,,X","","","",""
"USW00013923","1949-02","33.71667","-96.66667","232.9","PERRIN AFB, TX US","0.0","X","0.0","1,X","8","1,X","5","1,X","1","1,X","0","1,X","0","1,X","0","1,X","10","1,X","0","1,X","1","1,X","0","1,X","15","","2","","-9.4","1,X,01,","0","1,,X,28,+","0","1,,X,28,+","51.3","1,,X,23,","21.1","1,X,12,","","","271.9","1,X","85.4","1,,,X","0","1,,,X","8.26","1,X","13.67","1,,,X","2.86","1,,,X","203","3,X","20.1","3,X"
"USW00013923","1949-03","33.71667","-96.66667","232.9","PERRIN AFB, TX US","0.3","X","0.3",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","10",",X","0",",X","10","","4","","-1.1",",X,18,","0",",,X,31,+","0",",T,X,01,","33.0",",,X,21,","24.4",",X,24,","","","191.8",",X","75.5",",,,X","0",",T,,X","12.15",",X","17.98",",,,X","6.33",",,,X","203",",X","31.7",",X"
"USW00013923","1949-04","33.71667","-96.66667","232.9","PERRIN AFB, TX US","36.2","X","35.9",",X","10",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","14","","5","","4.4",",X,04,","0",",,X,30,+","0",",,X,30,+","52.1",",,X,28,","30.6",",X,07,","","","83.6",",X","153.6",",,,X","0",",,,X","16.74",",X","21.96",",,,X","11.53",",,,X","293",",X","23.2",",X"
"USW00013923","1949-05","33.71667","-96.66667","232.9","PERRIN AFB, TX US","186.5","X","150.3","1,X","9","1,X","5","1,X","2","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","30","1,X","2","1,X","5","","9","","13.9","1,X,12,+","0","1,,X,31,+","0","1,,X,31,+","51.1","1,,X,16,","34.4","1,X,30,","","","0.0","1,X","121.9","1,,,X","0","1,,,X","23.34","1,X","28.17","1,,,X","18.51","1,,,X","315","1,X","25.0","1,X"
"USW00013923","1949-06","33.71667","-96.66667","232.9","PERRIN AFB, TX US","446.5","X","260.0",",X","7",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","18",",X","1","","9","","19.4",",X,16,+","0",",,X,30,+","0",",,X,30,+","34.3",",,X,24,","36.7",",X,22,+","","","0.0",",X","90.9",",,,X","0",",,,X","27.00",",X","32.21",",,,X","21.79",",,,X","248","2,X","19.7","2,X"
"USW00013923","1949-07","33.71667","-96.66667","232.9","PERRIN AFB, TX US","781.9","X","335.4",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","","","8","","21.1",",X,30,+","0",",,X,31,+","0",",,X,31,+","9.1",",,X,26,","39.4",",X,12,","0.0","X","0.0",",X","25.2",",,,X","0",",,,X","29.15",",X","34.75",",,,X","23.56",",,,X","45","3,X","21.5","3,X"
"USW00013923","1949-08","33.71667","-96.66667","232.9","PERRIN AFB, TX US","1068.6","X","286.7",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","19",",X","2","","11","","17.2",",X,22,","0",",,X,31,+","0",",,X,31,+","8.1",",,X,18,","40.0",",X,14,","0.0","X","0.0",",X","13.2",",,,X","0",",,,X","27.58",",X","33.35",",,,X","21.81",",,,X","45",",X","19.7",",X"
"USW00013923","1949-09","33.71667","-96.66667","232.9","PERRIN AFB, TX US","1213.5","X","144.9",",X","7",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","8",",X","7","","5","","8.9",",X,29,","0",",,X,30,+","0",",,X,30,+","37.8",",,X,14,","36.1",",X,07,","5.6","X","5.6",",X","143.0",",,,X","0",",,,X","22.98",",X","28.49",",,,X","17.46",",,,X","68",",X","18.3",",X"
"USW00013923","1949-10","33.71667","-96.66667","232.9","PERRIN AFB, TX US","1275.2","X","61.7",",X","11",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","9","","4","","2.8",",X,31,","0",",,X,31,+","0",",,X,31,+","45.0",",,X,24,+","30.0",",X,07,","72.4","X","66.8",",X","148.6",",,,X","0",",,,X","18.17",",X","22.93",",,,X","13.40",",,,X","203",",X","19.2",",X"
"USW00013923","1949-11","33.71667","-96.66667","232.9","PERRIN AFB, TX US","1283.8","X","8.6",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","16",",X","0",",X","","","1","","0.0",",X,22,","0",",,X,30,+","0",",,X,30,+","4.1",",,X,11,","28.3",",X,19,","199.1","X","126.7",",X","4.1",",,,X","0",",,,X","14.40",",X","21.41",",,,X","7.38",",,,X","203",",X","17.9",",X"
