"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00036061","1936-01","52.267","87.167","327.0","TUROCAK, RS","19",",I","10",",I","0",",I","","","","","","","","","","","17.7",",,I,26,","","","72.7",",,,I","",""
"RSM00036061","1936-02","52.267","87.167","327.0","TUROCAK, RS","11",",I","2",",I","0",",I","","","","","","","","","","","6.5",",,I,02,","","","17.1",",,,I","",""
"RSM00036061","1936-03","52.267","87.167","327.0","TUROCAK, RS","11",",I","4",",I","0",",I","","","","","","","","","","","3.4",",,I,09,","","","20.9",",,,I","",""
"RSM00036061","1936-04","52.267","87.167","327.0","TUROCAK, RS","12",",I","7",",I","0",",I","","","","","","","","","","","13.7",",,I,16,","","","45.2",",,,I","",""
"RSM00036061","1936-05","52.267","87.167","327.0","TUROCAK, RS","19",",I","13",",I","0",",I","","","","","","","","","","","14.9",",,I,28,","","","115.6",",,,I","",""
"RSM00036061","1936-06","52.267","87.167","327.0","TUROCAK, RS","20",",I","13",",I","1",",I","","","","","","","","","","","31.9",",,I,12,","","","133.4",",,,I","",""
"RSM00036061","1936-07","52.267","87.167","327.0","TUROCAK, RS","13",",I","9",",I","1",",I","","","","","","","","","","","28.3",",,I,11,","","","103.3",",,,I","",""
"RSM00036061","1936-08","52.267","87.167","327.0","TUROCAK, RS","22",",I","13",",I","1",",I","","","","","","","","","","","32.6",",,I,01,","","","121.4",",,,I","",""
"RSM00036061","1936-09","52.267","87.167","327.0","TUROCAK, RS","14",",I","10",",I","0",",I","","","","","","","","","","","12.1",",,I,01,","","","61.8",",,,I","",""
"RSM00036061","1936-10","52.267","87.167","327.0","TUROCAK, RS","8",",I","5",",I","0",",I","","","","","","","","","","","11.8",",,I,22,","","","49.7",",,,I","",""
