"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00088001","1880-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","8",",a","2",",a","","","","","","","","","","","","","27.4",",,a,21,","","","116.1",",,,a","","","","","",""
"ASN00088001","1880-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","12",",a","1",",a","","","","","","","","","","","","","29.7",",,a,22,","","","121.6",",,,a","","","","","",""
"ASN00088001","1880-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","17",",a","13",",a","0",",a","","","","","","","","","","","","","12.7",",,a,26,","","","78.1",",,,a","","","","","",""
"ASN00088001","1880-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","17",",a","9",",a","1",",a","","","","","","","","","","","","","26.4",",,a,25,","","","97.9",",,,a","","","","","",""
"ASN00088001","1880-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","0",",a","0",",a","","","","","","","","","","","","","2.3",",,a,23,","","","13.6",",,,a","","","","","",""
"ASN00088001","1880-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","16",",a","11",",a","0",",a","","","","","","","","","","","","","19.6",",,a,01,","","","86.0",",,,a","","","","","",""
"ASN00088001","1880-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","15",",a","6",",a","1",",a","","","","","","","","","","","","","31.5",",,a,11,","","","91.9",",,,a","","","","","",""
"ASN00088001","1880-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","15",",a","7",",a","0",",a","","","","","","","","","","","","","21.6",",,a,21,","","","47.1",",,,a","","","","","",""
"ASN00088001","1880-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","1",",a","0",",a","","","","","","","","","","","","","5.1",",,a,08,","","","9.6",",,,a","","","","","",""
"ASN00088001","1880-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","4",",a","0",",a","","","","","","","","","","","","","18.3",",,a,03,","","","43.3",",,,a","","","","","",""
"ASN00088001","1881-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","6.6",",,a,27,","","","15.8",",,,a","","","","","",""
"ASN00088001","1881-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","4",",a","0",",a","0",",a","","","","","","","","","","","","","2.3",",,a,03,","","","5.7",",,,a","","","","","",""
"ASN00088001","1881-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","5",",a","1",",a","","","","","","","","","","","","","34.5",",,a,28,","","","90.9",",,,a","","","","","",""
"ASN00088001","1881-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6","2,a","4","2,a","0","2,a","","","","","","","","","","","","","15.0","2,,a,08,","","","29.2",",a,,a","","","","","",""
"ASN00088001","1881-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","7",",a","0",",a","","","","","","","","","","","","","16.5",",,a,07,","","","64.2",",,,a","","","","","",""
"ASN00088001","1881-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","18",",a","9",",a","0",",a","","","","","","","","","","","","","15.2",",,a,05,","","","97.2",",,,a","","","","","",""
"ASN00088001","1881-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","2",",a","0",",a","","","","","","","","","","","","","13.0",",,a,22,","","","28.2",",,,a","","","","","",""
"ASN00088001","1881-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","4",",a","0",",a","","","","","","","","","","","","","18.8",",,a,16,","","","44.6",",,,a","","","","","",""
"ASN00088001","1881-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","7",",a","0",",a","","","","","","","","","","","","","7.1",",,a,03,","","","38.4",",,,a","","","","","",""
"ASN00088001","1881-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","6",",a","0",",a","","","","","","","","","","","","","13.2",",,a,12,","","","56.7",",,,a","","","","","",""
"ASN00088001","1881-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","7",",a","0",",a","","","","","","","","","","","","","20.3",",,a,20,","","","63.2",",,,a","","","","","",""
"ASN00088001","1881-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","4",",a","0",",a","","","","","","","","","","","","","10.7",",,a,08,+","","","42.8",",,,a","","","","","",""
"ASN00088001","1882-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","1",",a","0",",a","","","","","","","","","","","","","7.9",",,a,19,","","","9.5",",,,a","","","","","",""
"ASN00088001","1882-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","1",",a","0",",a","","","","","","","","","","","","","6.4",",,a,26,","","","8.0",",,,a","","","","","",""
"ASN00088001","1882-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","7",",a","2",",a","0",",a","","","","","","","","","","","","","6.6",",,a,28,","","","12.9",",,,a","","","","","",""
"ASN00088001","1882-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","7",",a","0",",a","","","","","","","","","","","","","15.5",",,a,29,","","","62.3",",,,a","","","","","",""
"ASN00088001","1882-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","22",",a","10",",a","0",",a","","","","","","","","","","","","","15.2",",,a,13,","","","84.4",",,,a","","","","","",""
"ASN00088001","1882-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","7",",a","0",",a","","","","","","","","","","","","","9.4",",,a,24,","","","38.0",",,,a","","","","","",""
"ASN00088001","1882-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","17",",a","9",",a","0",",a","","","","","","","","","","","","","20.3",",,a,25,","","","85.4",",,,a","","","","","",""
"ASN00088001","1882-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","19",",a","12",",a","0",",a","","","","","","","","","","","","","14.2",",,a,03,","","","73.2",",,,a","","","","","",""
"ASN00088001","1882-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","16",",a","6",",a","0",",a","","","","","","","","","","","","","17.3",",,a,08,","","","49.9",",,,a","","","","","",""
"ASN00088001","1882-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11",",a","7",",a","0",",a","","","","","","","","","","","","","19.1",",,a,22,","","","58.8",",,,a","","","","","",""
"ASN00088001","1882-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","4",",a","2",",a","","","","","","","","","","","","","42.9",",,a,21,","","","85.1",",,,a","","","","","",""
"ASN00088001","1882-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","5",",a","0",",a","","","","","","","","","","","","","23.4",",,a,05,","","","51.0",",,,a","","","","","",""
"ASN00088001","1883-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","1",",a","0",",a","","","","","","","","","","","","","4.1",",,a,01,","","","5.7",",,,a","","","","","",""
"ASN00088001","1883-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","4",",a","2",",a","1",",a","","","","","","","","","","","","","32.8",",,a,27,","","","38.1",",,,a","","","","","",""
"ASN00088001","1883-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","6",",a","0",",a","","","","","","","","","","","","","14.7",",,a,26,","","","50.0",",,,a","","","","","",""
"ASN00088001","1883-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","16.3",",,a,03,","","","32.9",",,,a","","","","","",""
"ASN00088001","1883-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","12",",a","0",",a","","","","","","","","","","","","","12.4",",,a,31,","","","60.5",",,,a","","","","","",""
"ASN00088001","1883-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","9",",a","1",",a","","","","","","","","","","","","","26.2",",,a,22,","","","69.0",",,,a","","","","","",""
"ASN00088001","1883-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","15",",a","8",",a","0",",a","","","","","","","","","","","","","20.8",",,a,26,","","","77.2",",,,a","","","","","",""
"ASN00088001","1883-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","9",",a","0",",a","","","","","","","","","","","","","22.9",",,a,18,","","","100.8",",,,a","","","","","",""
"ASN00088001","1883-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","6",",a","0",",a","","","","","","","","","","","","","12.4",",,a,12,","","","53.4",",,,a","","","","","",""
"ASN00088001","1883-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","19",",a","11",",a","1",",a","","","","","","","","","","","","","52.8",",,a,04,","","","123.7",",,,a","","","","","",""
"ASN00088001","1883-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","10",",a","3",",a","1",",a","","","","","","","","","","","","","41.4",",,a,09,","","","71.1",",,,a","","","","","",""
"ASN00088001","1883-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","5",",a","0",",a","","","","","","","","","","","","","14.0",",,a,12,","","","37.9",",,,a","","","","","",""
"ASN00088001","1884-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","10",",a","8",",a","0",",a","","","","","","","","","","","","","21.6",",,a,21,","","","68.6",",,,a","","","","","",""
"ASN00088001","1884-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","3",",a","0",",a","","","","","","","","","","","","","6.4",",,a,02,","","","21.5",",,,a","","","","","",""
"ASN00088001","1884-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","4",",a","1",",a","","","","","","","","","","","","","50.8",",,a,09,","","","84.2",",,,a","","","","","",""
"ASN00088001","1884-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","4",",a","1",",a","0",",a","","","","","","","","","","","","","11.2",",,a,24,","","","13.5",",,,a","","","","","",""
"ASN00088001","1884-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","7",",a","0",",a","","","","","","","","","","","","","13.7",",,a,12,","","","63.3",",,,a","","","","","",""
"ASN00088001","1884-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","9",",a","0",",a","","","","","","","","","","","","","18.5",",,a,10,","","","64.7",",,,a","","","","","",""
"ASN00088001","1884-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","5",",a","3",",a","0",",a","","","","","","","","","","","","","4.6",",,a,09,","","","13.2",",,,a","","","","","",""
"ASN00088001","1884-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","17",",a","9",",a","0",",a","","","","","","","","","","","","","10.2",",,a,17,","","","62.7",",,,a","","","","","",""
"ASN00088001","1884-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11",",a","4",",a","0",",a","","","","","","","","","","","","","17.3",",,a,29,","","","45.9",",,,a","","","","","",""
"ASN00088001","1884-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","3",",a","0",",a","","","","","","","","","","","","","16.0",",,a,10,","","","40.2",",,,a","","","","","",""
"ASN00088001","1884-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","7",",a","3",",a","1",",a","","","","","","","","","","","","","45.0",",,a,15,","","","71.5",",,,a","","","","","",""
"ASN00088001","1884-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","9",",a","0",",a","","","","","","","","","","","","","10.9",",,a,15,","","","54.3",",,,a","","","","","",""
"ASN00088001","1885-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","16.5",",,a,17,","","","21.4",",,,a","","","","","",""
"ASN00088001","1885-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","7",",a","6",",a","0",",a","","","","","","","","","","","","","22.9",",,a,06,","","","63.1",",,,a","","","","","",""
"ASN00088001","1885-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","5",",a","1",",a","","","","","","","","","","","","","38.1",",,a,26,","","","67.3",",,,a","","","","","",""
"ASN00088001","1885-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","7",",a","6",",a","0",",a","","","","","","","","","","","","","20.3",",,a,04,","","","48.0",",,,a","","","","","",""
"ASN00088001","1885-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","6",",a","0",",a","","","","","","","","","","","","","10.7",",,a,21,","","","45.7",",,,a","","","","","",""
"ASN00088001","1885-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","21",",a","10",",a","0",",a","","","","","","","","","","","","","16.3",",,a,25,","","","87.0",",,,a","","","","","",""
"ASN00088001","1885-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11","2,a","7","2,a","0","2,a","","","","","","","","","","","","","7.6","2,,a,25,","","","44.5",",a,,a","","","","","",""
"ASN00088001","1885-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","16",",a","7",",a","0",",a","","","","","","","","","","","","","15.0",",,a,09,","","","51.7",",,,a","","","","","",""
"ASN00088001","1885-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","11",",a","1",",a","","","","","","","","","","","","","32.5",",,a,12,","","","118.1",",,,a","","","","","",""
"ASN00088001","1885-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","3",",a","1",",a","","","","","","","","","","","","","27.9",",,a,31,","","","56.8",",,,a","","","","","",""
"ASN00088001","1885-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","4",",a","0",",a","","","","","","","","","","","","","7.6",",,a,29,","","","23.4",",,,a","","","","","",""
"ASN00088001","1885-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","5",",a","1",",a","","","","","","","","","","","","","38.9",",,a,19,","","","100.7",",,,a","","","","","",""
"ASN00088001","1886-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","7",",a","1",",a","","","","","","","","","","","","","61.0",",,a,07,","","","117.3",",,,a","","","","","",""
"ASN00088001","1886-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","7",",a","5",",a","0",",a","","","","","","","","","","","","","13.5",",,a,05,","","","36.4",",,,a","","","","","",""
"ASN00088001","1886-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","4",",a","4",",a","0",",a","","","","","","","","","","","","","8.1",",,a,07,","","","22.4",",,,a","","","","","",""
"ASN00088001","1886-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","2",",a","1",",a","0",",a","","","","","","","","","","","","","7.1",",,a,22,","","","8.4",",,,a","","","","","",""
"ASN00088001","1886-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","5",",a","1",",a","","","","","","","","","","","","","26.7",",,a,17,","","","47.0",",,,a","","","","","",""
"ASN00088001","1886-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","4",",a","0",",a","","","","","","","","","","","","","8.4",",,a,09,","","","25.0",",,,a","","","","","",""
"ASN00088001","1886-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","6",",a","0",",a","","","","","","","","","","","","","12.7",",,a,19,+","","","54.5",",,,a","","","","","",""
"ASN00088001","1886-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","22",",a","12",",a","1",",a","","","","","","","","","","","","","25.4",",,a,19,","","","120.6",",,,a","","","","","",""
"ASN00088001","1886-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","7",",a","0",",a","","","","","","","","","","","","","17.5",",,a,23,","","","60.3",",,,a","","","","","",""
"ASN00088001","1886-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","19",",a","15",",a","0",",a","","","","","","","","","","","","","15.2",",,a,06,","","","105.0",",,,a","","","","","",""
"ASN00088001","1886-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","24.6",",,a,24,","","","41.4",",,,a","","","","","",""
"ASN00088001","1886-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11",",a","7",",a","1",",a","","","","","","","","","","","","","29.5",",,a,03,","","","87.2",",,,a","","","","","",""
"ASN00088001","1887-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","16.8",",,a,14,","","","34.1",",,,a","","","","","",""
"ASN00088001","1887-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","5",",a","1",",a","","","","","","","","","","","","","33.3",",,a,16,","","","89.8",",,,a","","","","","",""
"ASN00088001","1887-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","3",",a","1",",a","","","","","","","","","","","","","33.5",",,a,07,","","","64.7",",,,a","","","","","",""
"ASN00088001","1887-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","5",",a","2",",a","","","","","","","","","","","","","38.1",",,a,08,","","","96.9",",,,a","","","","","",""
"ASN00088001","1887-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","7",",a","0",",a","","","","","","","","","","","","","15.0",",,a,10,","","","50.2",",,,a","","","","","",""
"ASN00088001","1887-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","20",",a","13",",a","0",",a","","","","","","","","","","","","","14.7",",,a,06,","","","98.5",",,,a","","","","","",""
"ASN00088001","1887-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","22",",a","14",",a","1",",a","","","","","","","","","","","","","27.9",",,a,30,","","","105.1",",,,a","","","","","",""
"ASN00088001","1887-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","5",",a","0",",a","","","","","","","","","","","","","21.6",",,a,27,","","","52.6",",,,a","","","","","",""
"ASN00088001","1887-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","17",",a","12",",a","0",",a","","","","","","","","","","","","","11.4",",,a,11,","","","75.9",",,,a","","","","","",""
"ASN00088001","1887-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","10",",a","9",",a","1",",a","","","","","","","","","","","","","32.3",",,a,27,","","","99.0",",,,a","","","","","",""
"ASN00088001","1887-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11",",a","9",",a","1",",a","","","","","","","","","","","","","56.4",",,a,04,","","","167.5",",,,a","","","","","",""
"ASN00088001","1887-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","6",",a","1",",a","","","","","","","","","","","","","38.1",",,a,22,","","","105.4",",,,a","","","","","",""
"ASN00088001","1888-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","7",",a","1",",a","","","","","","","","","","","","","32.5",",,a,03,","","","88.8",",,,a","","","","","",""
"ASN00088001","1888-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","5",",a","3",",a","0",",a","","","","","","","","","","","","","6.6",",,a,27,","","","18.1",",,,a","","","","","",""
