"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014938","1948-01","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","0.0","0","0.0",",X","5",",X","1",",X","0",",X","15","2,X","2","1,X","8",",X","31",",X","20",",X","0",",X","0",",X","15","","","","","","-26.7",",X,23,","76","2,,X,03,+","119","1,,X,01,","18.0",",,X,01,","9.4",",X,08,","","","780.7",",X","21.4",",,,X","176","1,,,X","-6.85",",X","-1.67",",,,X","-12.03",",,,X","","","","","","","","","",""
"USW00014938","1948-02","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","","","6","5,X","3","5,X","1","5,X","8","5,X","4","5,X","","","","","","","","","","","15","","","","1","","","","102","5,,X,13,","48","5,,X,13,+","34.8","5,,X,27,","","","","","","","43.9","5,,,X","164","5,,,X","","","","","","","","","","","","","","","",""
"USW00014938","1948-03","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","0.0",",X","14",",X","9",",X","1",",X","12",",X","3",",X","3",",X","19",",X","11",",X","4",",X","0",",X","19","","","","4","","-21.7",",X,11,","76",",,X,02,","48",",,X,02,","44.7",",,X,19,","23.3",",X,25,+","","","492.2",",X","110.5",",,,X","137",",,,X","2.46",",X","8.17",",,,X","-3.26",",,,X","","","","","","","","","",""
"USW00014938","1948-04","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","13.1",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","13",",X","0",",X","4","","","","5","","-3.3",",X,01,","0",",,X,30,+","0",",,X,30,+","20.8",",,X,06,","28.9",",X,18,","","","163.9",",X","51.1",",,,X","0",",,,X","13.31",",X","19.75",",,,X","6.86",",,,X","","","","","","","","","",""
"USW00014938","1948-05","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","12.1",",X","11",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","8","","","","5","","3.3",",X,07,","0",",,X,31,+","0",",,X,31,+","13.2",",,X,06,","30.6",",X,27,","","","78.4",",X","67.5",",,,X","0",",,,X","16.19",",X","22.57",",,,X","9.82",",,,X","","","","","","","","","",""
"USW00014938","1948-06","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","90.6",",X","14",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","3",",X","11","","","","10","","10.0",",X,09,","0",",,X,30,+","0",",,X,30,+","56.4",",,X,22,","33.3",",X,11,","","","2.0",",X","179.3",",,,X","0",",,,X","21.29",",X","27.21",",,,X","15.36",",,,X","","","","","","","","","",""
"USW00014938","1948-07","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","187.9",",0","12",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","8","","","","14","","12.2",",0,23,","0",",,0,31,+","0",",,0,31,+","56.1",",,0,22,","35.0",",0,06,","0.0","0","0.0",",0","122.2",",,,0","0",",,,0","24.39",",0","30.15",",,,0","18.64",",,,0","","","","","","","","","",""
"USW00014938","1948-08","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","175.6",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","18","","","","8","","11.1",",0,06,+","0",",,0,31,+","0",",,0,31,+","15.5",",,0,26,","36.7",",0,23,+","0.9","0","0.9",",0","34.3",",,,0","0",",,,0","23.97",",0","30.15",",,,0","17.80",",,,0","","","","","","","","","",""
"USW00014938","1948-09","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","97.2",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","15","","","","3","","6.7",",0,28,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,20,","34.4",",0,19,","31.3","0","30.4",",0","51.1",",,,0","0",",,,0","20.56",",0","26.97",",,,0","14.15",",,,0","","","","","","","","","",""
"USW00014938","1948-10","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","0.0",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","12","","","","3","","-5.6",",0,18,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,06,","26.1",",0,01,","234.6","0","203.3",",0","37.1",",,,0","0",",,,0","11.77",",0","19.25",",,,0","4.30",",,,0","","","","","","","","","",""
"USW00014938","1948-11","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","15","","","","2","","-8.9",",0,29,","0",",,0,30,+","0",",T,0,28,+","23.9",",,0,18,","21.1",",0,15,+","613.0","0","378.4",",0","70.2",",,,0","0",",T,,0","5.72",",0","11.01",",,,0","0.43",",,,0","","","","","","","","","",""
"USW00014938","1948-12","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","","","0.0",",0","9",",0","6",",0","0",",0","10",",0","3",",0","3",",0","28",",0","9",",0","0",",0","0",",0","12","","","","1","","-22.2",",0,26,","127",",,0,26,+","147",",,0,24,","8.9",",,0,14,","20.6",",0,13,","1203.8","0","590.8",",0","39.4",",,,0","230",",,,0","-0.72",",0","4.70",",,,0","-6.15",",,,0","","","","","","","","","",""
"USW00014938","1949-01","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","0.0","0","0.0",",0","11",",0","8",",0","1",",0","19",",0","3",",0","4",",0","28",",0","18",",0","0",",0","0",",0","20","","","","1","","-25.6",",0,30,","152",",,0,31,+","155",",,0,18,","25.4",",,0,27,","14.4",",0,08,","1915.7","0","711.9",",0","111.6",",,,0","303",",,,0","-4.63",",0","-0.14",",,,0","-9.12",",,,0","","","","","","","","","",""
"USW00014938","1949-02","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","16",",0","3",",0","1",",0","28",",0","10",",0","0",",0","0",",0","17","","","","","","-19.4",",0,02,","178",",,0,06,","46",",,0,03,","20.1",",,0,12,","13.3",",0,18,","2519.6","0","603.9",",0","39.2",",,,0","122",",,,0","-3.23",",0","2.34",",,,0","-8.81",",,,0","","","","","","","","","",""
"USW00014938","1949-03","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","0.0","0","0.0",",0","10",",0","3",",0","1",",0","0",",0","0",",0","0",",0","19",",0","2",",0","3",",0","0",",0","8","","","","2","","-13.3",",0,15,","0",",T,0,19,+","13",",,0,17,","25.4",",,0,21,","22.2",",0,29,","2972.4","0","452.8",",0","79.8",",,,0","31",",,,0","3.73",",0","9.27",",,,0","-1.82",",,,0","","","","","","","","","",""
"USW00014938","1949-04","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","0.3","0","0.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","10",",0","0",",0","4","","","","2","","-4.4",",0,19,+","0",",,0,30,+","0",",T,0,15,+","10.2",",,0,14,","28.9",",0,25,","3224.1","0","251.7",",0","38.8",",,,0","0",",T,,0","9.95",",0","16.84",",,,0","3.06",",,,0","","","","","","","","","",""
"USW00014938","1949-05","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","42.5","0","42.2",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","7","","","","7","","5.6",",0,25,+","0",",,0,31,+","0",",,0,31,+","21.3",",,0,21,","30.0",",0,05,+","3271.6","0","47.5",",0","77.6",",,,0","0",",,,0","18.16",",0","24.20",",,,0","12.12",",,,0","","","","","","","","","",""
"USW00014938","1949-06","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","","","184.1","0","141.6",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","5","","","","11","","11.1",",0,08,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,13,","33.3",",0,30,","3273.3","0","1.7",",0","136.9",",,,0","0",",,,0","23.00",",0","28.78",",,,0","17.22",",,,0","","","","","","","","","",""
